yield_mg_ha,year,site,hybrid,previous_crop,longitude,latitude,soilp_h,om_pct,soilk_ppm,soilp_ppm
7.908442752,2015,NEH2,A672/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.969098286,2015,NEH2,B105/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.440842692,2015,NEH2,B105/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.094605466,2015,NEH2,B109/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.982749079,2015,NEH2,B109/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.1462439265,2015,NEH2,B14A/C103,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.244844748,2015,NEH2,B14A/H95,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.619908975,2015,NEH2,B14A/OH43,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.9759391834999995,2015,NEH2,B37/C103,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.2624376655,2015,NEH2,B37/H95,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.506894855,2015,NEH2,B37/OH43,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.149178381,2015,NEH2,B68/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.601962488,2015,NEH2,B68/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.579888213,2015,NEH2,B73/MO17,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.9858809824999994,2015,NEH2,B73/PHG35,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.698615998,2015,NEH2,B73/PHM49,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.9790327895,2015,NEH2,B73/PHN82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.021054128499999,2015,NEH2,B73/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.3904752265,2015,NEH2,B73/TX205,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.767426197,2015,NEH2,B73_NC230-059-1-1-1-1/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.3045678,2015,NEH2,B76/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.036271708,2015,NEH2,B76/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.587833973,2015,NEH2,B97/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.384803724499999,2015,NEH2,B97/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.892775644,2015,NEH2,BSSSC0_002/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.797910508,2015,NEH2,BSSSC0_002/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.261594174,2015,NEH2,BSSSC0_008/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.303070885,2015,NEH2,BSSSC0_008/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.88707965,2015,NEH2,BSSSC0_019/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.577373039,2015,NEH2,BSSSC0_019/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
3.997977327,2015,NEH2,BSSSC0_028/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.040811765,2015,NEH2,BSSSC0_028/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.694678924,2015,NEH2,BSSSC0_029/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.959463962,2015,NEH2,BSSSC0_032/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.172558342,2015,NEH2,BSSSC0_032/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.702980897,2015,NEH2,BSSSC0_044/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.450040158,2015,NEH2,BSSSC0_044/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.531124164,2015,NEH2,BSSSC0_047/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.49277567,2015,NEH2,BSSSC0_047/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.863622703,2015,NEH2,BSSSC0_048/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.492073213,2015,NEH2,CG105/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.5051503165,2015,NEH2,CG108/CG102,Wheat,-100.746632,41.050974,5.8,1.6,330,40
10.52474947,2015,NEH2,CG121/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.880350037,2015,NEH2,CG121/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.706103825,2015,NEH2,CG60/CG110,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.657814108,2015,NEH2,CG60/LH162,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.463568194,2015,NEH2,CG65/CG108,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.58707941,2015,NEH2,CG65/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.944993674,2015,NEH2,CGR01/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.681528592,2015,NEH2,CGR03/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.022624647,2015,NEH2,CGR03/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.030812722,2015,NEH2,CH753-4/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.460247632,2015,NEH2,CH753-4/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.952463482,2015,NEH2,CML103/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.11424078,2015,NEH2,CML103/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.850720602,2015,NEH2,CML228/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.274851631,2015,NEH2,CML228/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.702616647,2015,NEH2,CML247/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.71397398,2015,NEH2,CML247/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
3.780030501,2015,NEH2,CML322/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.255871466,2015,NEH2,CML322/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.653326881,2015,NEH2,CML333/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.159056308,2015,NEH2,CML333/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.402599308,2015,NEH2,CML69/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.025450424,2015,NEH2,CML69/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.769009342,2015,NEH2,DE811/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.975509557,2015,NEH2,DE811/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.917308129,2015,NEH2,DK4676A/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.8714811905,2015,NEH2,F42/MO17,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.540696300499999,2015,NEH2,F42/OH43,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.154926034,2015,NEH2,GEMN-0097/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.764662936,2015,NEH2,GEMN-0138/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.512828377,2015,NEH2,GEMN-0145/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.644868417,2015,NEH2,GEMN-0155/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.330276509,2015,NEH2,GEMN-0178/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.469186271,2015,NEH2,GEMN-0192/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.152163974,2015,NEH2,GEMS-0115/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.609438067,2015,NEH2,GEMS-0146/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.521613156,2015,NEH2,GEMS-0146/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.914400298,2015,NEH2,GEMS-0147/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.981940414,2015,NEH2,GEMS-0149/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.473036441,2015,NEH2,GEMS-0150/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.3942545195,2015,NEH2,GEMS-0150/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.032017941,2015,NEH2,GEMS-0161/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.699558643,2015,NEH2,GEMS-0162/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
3.296553731,2015,NEH2,GEMS-0162/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.715557492,2015,NEH2,GEMS-0163/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.0224077995,2015,NEH2,GEMS-0163/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.688868588,2015,NEH2,GEMS-0182/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.423194947,2015,NEH2,GEMS-0182/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.159919547,2015,NEH2,GEMS-0219/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.647874876,2015,NEH2,LH132/LH51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.82400159,2015,NEH2,LH132/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.389469408,2015,NEH2,LH146HT/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.93427293,2015,NEH2,LH146HT/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.94773893,2015,NEH2,LH162/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.115875998,2015,NEH2,LH195/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.54304773,2015,NEH2,LH195/LH38,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.483480446,2015,NEH2,LH195/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.201834572999999,2015,NEH2,LH195/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.2413650475,2015,NEH2,LH198/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.339901891,2015,NEH2,LH212HT/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.536069032,2015,NEH2,LH38/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.821257985,2015,NEH2,LH57/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.168545702,2015,NEH2,LH57/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.526658699,2015,NEH2,LH61/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.571157528,2015,NEH2,LH61/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.261266745,2015,NEH2,LH74/PHG35,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.6205117405,2015,NEH2,LH74/PHM49,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.324094973,2015,NEH2,LH74/PHN82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.017565405,2015,NEH2,LH82/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.527124389,2015,NEH2,LH82/PHHV4,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.6114315395,2015,NEH2,LH82/PHRE1,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.223731442,2015,NEH2,LH82/TX777,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.819584552,2015,NEH2,LH82_PH207-10/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.915753176,2015,NEH2,LH82_PH207-11/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.910145923,2015,NEH2,LH82_PH207-12/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.326731936,2015,NEH2,LH82_PH207-13/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.333406302,2015,NEH2,LH82_PH207-14/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
10.12692012,2015,NEH2,LH82_PH207-16/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
2.67797713,2015,NEH2,LH82_PH207-18/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.196733984,2015,NEH2,LH82_PH207-2/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.918839607,2015,NEH2,LH82_PH207-20/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.809272075,2015,NEH2,LH82_PH207-23/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.042750012,2015,NEH2,LH82_PH207-25/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.857662163,2015,NEH2,LH82_PH207-4/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
11.53997848,2015,NEH2,LH82_PH207-5/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.03828404,2015,NEH2,LH82_PH207-7/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.856166516,2015,NEH2,LH82_PH207-9/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.825259763,2015,NEH2,LH82_PHG47-10/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.488427691,2015,NEH2,LH82_PHG47-11/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
10.21627145,2015,NEH2,LH82_PHG47-12/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.55598819,2015,NEH2,LH82_PHG47-14/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.28872568,2015,NEH2,LH82_PHG47-15/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.54829792,2015,NEH2,LH82_PHG47-16/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.479384866,2015,NEH2,LH82_PHG47-17/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.381102387,2015,NEH2,LH82_PHG47-18/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.812179892,2015,NEH2,LH82_PHG47-19/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.232435704,2015,NEH2,LH82_PHG47-2/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
10.33946554,2015,NEH2,LH82_PHG47-20/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.141284301,2015,NEH2,LH82_PHG47-21/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.179698148,2015,NEH2,LH82_PHG47-22/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.607877889,2015,NEH2,LH82_PHG47-23/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.202706095,2015,NEH2,LH82_PHG47-25/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.660836706,2015,NEH2,LH82_PHG47-5/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.141823854,2015,NEH2,LH82_PHG47-6/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.355806272,2015,NEH2,LH82_PHG47-7/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.552339382,2015,NEH2,LH82_PHG47-8/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.019616822,2015,NEH2,M0001/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.612380062,2015,NEH2,M0003/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.641587745,2015,NEH2,M0008/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.583118316,2015,NEH2,M0008/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.539275698,2015,NEH2,M0012/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.335095544,2015,NEH2,M0014/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.385913167,2015,NEH2,M0024/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.695165569,2015,NEH2,M0028/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.858938908,2015,NEH2,M0030/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.956662896,2015,NEH2,M0039/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.812871279,2015,NEH2,M0041/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.649701665,2015,NEH2,M0041/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.426816906,2015,NEH2,M0052/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.529761884,2015,NEH2,M0058/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.545189683,2015,NEH2,M0077/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.683083163,2015,NEH2,M0083/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.266970965,2015,NEH2,M0088/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.844040508,2015,NEH2,M0101/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.283598122,2015,NEH2,M0101/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.424018934,2015,NEH2,M0116/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.072327325,2015,NEH2,M0118/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.327735036,2015,NEH2,M0143/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.897749542,2015,NEH2,M0151/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.820884531,2015,NEH2,M0154/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.305641172,2015,NEH2,M0159/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.995549708,2015,NEH2,M0163/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.872515595,2015,NEH2,M0262/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.106643356,2015,NEH2,M0266/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.106155727,2015,NEH2,M0269/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.1331311060000004,2015,NEH2,M0287/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.415923808,2015,NEH2,M0296/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
10.25669457,2015,NEH2,M0311/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.72676024,2015,NEH2,M0323/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.294950209,2015,NEH2,M0357/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.323461113,2015,NEH2,MO44_LH145_0127/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.947114032,2015,NEH2,MO44_LH145_0127/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.402677887,2015,NEH2,MO44_LH145_0138/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.6425103985,2015,NEH2,MO44_PHG47_0072/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
10.52022542,2015,NEH2,MO44_PHW65_0025/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.07492498,2015,NEH2,MO44_PHW65_0035/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
3.652360483,2015,NEH2,MOG_LH123HT-019-1-1-1-1-B/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.860424471,2015,NEH2,MOG_LH123HT-019-1-1-1-1-B/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.293134477,2015,NEH2,MOG_LH123HT-199-1-1-1-1-B/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.157858573,2015,NEH2,MOG_LH123HT-199-1-1-1-1-B/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.256273399,2015,NEH2,MOG_LH145_0006/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.032491742,2015,NEH2,MOG_LH145_0173/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.268892127,2015,NEH2,MOG_LH145_0173/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.113629696,2015,NEH2,MOG_MO45-055-1-1-1-1-B/PB80,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.156490085,2015,NEH2,MOG_MO45-055-1-1-1-1-B/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.178826339,2015,NEH2,MOG_OH43_0071/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.702102344,2015,NEH2,MOG_OH43_0367/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.975719012,2015,NEH2,N501/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.351797862,2015,NEH2,N501/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.280323487,2015,NEH2,NKH8431/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.333343581,2015,NEH2,NKH8431/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.417119913,2015,NEH2,PB80/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.072894144,2015,NEH2,PB80/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.540825908333333,2015,NEH2,PB80/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.938049874,2015,NEH2,PHB47/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.679222857,2015,NEH2,PHB47/PHW30,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.280003437666666,2015,NEH2,PHB47/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.7419829815,2015,NEH2,PHB47/Q381,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.017346405000001,2015,NEH2,PHG39/PHG35,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.2292868505,2015,NEH2,PHG39/PHM49,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.8061410825,2015,NEH2,PHG39/PHN82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.875218192,2015,NEH2,PHG72/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.793577171,2015,NEH2,PHG72/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.952244921,2015,NEH2,PHG72/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.073931729,2015,NEH2,PHG80/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.6866414975,2015,NEH2,PHG80/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.143592873,2015,NEH2,PHHV4/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.9420636065,2015,NEH2,PHKE6/LH82,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.225575765,2015,NEH2,PHKE6/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.85730268,2015,NEH2,PHKE6/PHZ51,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.020534309,2015,NEH2,PHN11_LH145_0003/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.931955567,2015,NEH2,PHN11_LH145_0003/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.275746838,2015,NEH2,PHN11_LH145_0005/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.543050581,2015,NEH2,PHN11_LH145_0028/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.8156993005,2015,NEH2,PHN11_LH145_0028/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.16646392,2015,NEH2,PHN11_LH145_0085/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.343885276,2015,NEH2,PHN11_LH145_0085/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.93024442,2015,NEH2,PHN11_OH43_0001/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.785405061,2015,NEH2,PHN11_OH43_0001/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.763746384,2015,NEH2,PHN11_OH43_0036/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.51115908,2015,NEH2,PHN11_OH43_0075/LH185,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.335480745,2015,NEH2,PHN11_OH43_0075/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.331326927999999,2015,NEH2,PHN11_OH43_0088/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.505261618,2015,NEH2,PHN11_OH43_0142/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.441656484,2015,NEH2,PHN11_OH43_0142/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.895164429,2015,NEH2,PHN11_OH43_0184/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.503327744,2015,NEH2,PHN11_OH43_0184/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.942571686,2015,NEH2,PHN11_OH43_0215/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.484058187,2015,NEH2,PHN11_OH43_0215/PB80,Wheat,-100.746632,41.050974,5.8,1.6,330,40
4.619506101,2015,NEH2,PHN11_PHG47_0048/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.705582102,2015,NEH2,PHN11_PHG47_0048/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.100805126,2015,NEH2,PHN11_PHG47_0172/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.284610348,2015,NEH2,PHN11_PHG47_0251/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.4976002315,2015,NEH2,PHN11_PHG47_0251/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.728238115,2015,NEH2,PHN11_PHG47_0287/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
8.812792109,2015,NEH2,PHN11_PHG47_0287/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
5.798988928,2015,NEH2,PHN11_PHG47_0390/LH198,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.018876536,2015,NEH2,PHN11_PHG47_0390/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.120316563,2015,NEH2,PHN11_PHW65_0015/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.643693205,2015,NEH2,PHN11_PHW65_0015/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
6.478693683,2015,NEH2,PHN11_PHW65_0065/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
9.781235045,2015,NEH2,PHN11_PHW65_0065/PB80,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.283684111,2015,NEH2,PHN11_PHW65_0237/LH195,Wheat,-100.746632,41.050974,5.8,1.6,330,40
7.53569902,2015,NEH2,PHN11_PHW65_0237/PHB47,Wheat,-100.746632,41.050974,5.8,1.6,330,40
