year,site,hybrid,n_plots,yield_mg_ha,yield_sd,grain_moisture,date_planted,date_harvested,season_length_days
2016,MOH1,MBNIL_B004/PHZ51,2,6.4377846215,NA,17.7,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B015/DK3IIH6,2,7.534089042,NA,15.2,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B015/PHZ51,2,6.3529979359999995,NA,16.7,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B040/DK3IIH6,2,7.5490396735,NA,16,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B040/PHZ51,2,5.213531698000001,NA,16.8,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B043/DK3IIH6,2,6.7520858665,NA,15.600000000000001,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B043/PHZ51,2,5.363402013,NA,16.6,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B044/PHZ51,2,5.7814938535,NA,17.35,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B049/PHZ51,2,5.4503785675,NA,17,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B055/LH185,2,7.6421207055,NA,15.9,2016-05-23,2016-10-07,137
2016,MOH1,MBNIL_B055/PHZ51,2,5.0050953585,NA,16.05,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B057/PHZ51,2,6.560969145,NA,17.65,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B065/DK3IIH6,2,6.2241249495,NA,16.1,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B065/PHZ51,2,5.6036405815,NA,16.7,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B078/DK3IIH6,2,6.25574806,NA,16.25,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B078/PHZ51,2,4.666124852,NA,16.75,2016-05-23,2016-10-07,137
2016,MOH1,MBNIL_B102/PHZ51,2,5.001102746,NA,16.65,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B107/DK3IIH6,2,7.489303597999999,NA,15.899999999999999,2016-05-23,2016-10-07,137
2016,MOH1,MBNIL_B107/PHZ51,2,5.526440439,NA,17.049999999999997,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B111/DK3IIH6,2,7.181467960500001,NA,15.7,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B111/PHZ51,2,5.555417216,NA,17.4,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B122/DK3IIH6,2,7.6491092235,NA,16.05,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B122/PHZ51,2,6.456722087,NA,16.75,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B123/PHZ51,2,4.4798616695,NA,17.85,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B125/DK3IIH6,2,9.2077333465,NA,16.5,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B125/PHZ51,2,5.8597051485,NA,17.1,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B131/DK3IIH6,2,5.762882849,NA,15.649999999999999,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B131/PHZ51,2,6.180024204,NA,16.3,2016-05-23,2016-10-07,137
2016,MOH1,MBNIL_B136/DK3IIH6,2,5.566037219,NA,15.95,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B136/PHZ51,2,5.6993563925,NA,17.25,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B144/PHZ51,2,5.361183253,NA,16.7,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B154/DK3IIH6,2,6.595019024,NA,15.950000000000001,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B154/PHZ51,2,7.2315374035,NA,16.7,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B169/PHZ51,2,6.336871481499999,NA,16.6,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B175/DK3IIH6,2,7.254357697,NA,15.55,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B175/LH185,2,6.499444775500001,NA,16.65,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B175/PHZ51,2,3.3981438644999997,NA,16.6,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B189/DK3IIH6,2,7.636565136,NA,16.549999999999997,2016-05-23,2016-10-04,134
2016,MOH1,MBNIL_B189/LH185,2,7.7594203135,NA,15.95,2016-05-23,2016-10-05,135
2016,MOH1,MBNIL_B189/PHZ51,2,5.477145251,NA,16.95,2016-05-23,2016-10-07,137
2016,MOH1,MO17/DK3IIH6,2,7.1580467505,NA,15.350000000000001,2016-05-23,2016-10-07,137
2016,MOH1,MO17/PHZ51,2,7.004807847,NA,16.200000000000003,2016-05-23,2016-10-05,135
2016,MOH1,MS222/DK3IIH6,2,4.3315109735,NA,16.5,2016-05-23,2016-10-05,135
2016,MOH1,N192/DK3IIH6,2,5.8515350275,NA,14.8,2016-05-23,2016-10-05,135
2016,MOH1,N209/DK3IIH6,2,6.661850509000001,NA,15.75,2016-05-23,2016-10-07,137
2016,MOH1,N217/DK3IIH6,2,5.999700827,NA,15.45,2016-05-23,2016-10-05,135
2016,MOH1,N218/DK3IIH6,2,4.8400808495,NA,15.2,2016-05-23,2016-10-05,135
2016,MOH1,N28HT/DK3IIH6,2,5.309019277,NA,15.600000000000001,2016-05-23,2016-10-05,135
2016,MOH1,N501/DK3IIH6,2,6.2172433285,NA,16.549999999999997,2016-05-23,2016-10-04,134
2016,MOH1,NKH8431/DK3IIH6,2,5.3935748404999995,NA,15.6,2016-05-23,2016-10-07,137
2016,MOH1,OS420/DK3IIH6,2,6.3913871115,NA,15.45,2016-05-23,2016-10-05,135
2016,MOH1,PB80/PHZ51,2,6.667515858,NA,16.9,2016-05-23,2016-10-05,135
2016,MOH1,PHB09/DK3IIH6,2,7.4859523475000005,NA,15.8,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/DK3IIH6,2,6.8189635719999995,NA,15.05,2016-05-23,2016-10-07,137
2016,MOH1,PHB47/LH123HT,1,7.359812362,NA,16.2,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHG29,2,5.6713589895,NA,16,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHG47,2,5.203194818,NA,16.1,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHG83,2,8.067654639,NA,17,2016-05-23,2016-10-07,137
2016,MOH1,PHB47/PHK56,2,6.5222708475,NA,15.850000000000001,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHK76,2,6.251405879,NA,16.4,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHN82,2,6.262667242,NA,16.4,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHR55,2,6.4071726645,NA,17.1,2016-05-23,2016-10-04,134
2016,MOH1,PHB47/PHW30,2,6.462491438500001,NA,16.4,2016-05-23,2016-10-05,135
2016,MOH1,PHB47/PHZ51,8,5.709775608625,NA,16.5125,2016-05-23,2016-10-07,137
2016,MOH1,PHB47/Q381,2,4.8489645575,NA,15.700000000000001,2016-05-23,2016-10-05,135
2016,MOH1,PHBB3/DK3IIH6,2,5.8065993559999995,NA,15.55,2016-05-23,2016-10-07,137
2016,MOH1,PHBW8/DK3IIH6,2,6.3120259885,NA,16,2016-05-23,2016-10-05,135
2016,MOH1,PHG29/PHG47,2,5.898504562499999,NA,16,2016-05-23,2016-10-05,135
2016,MOH1,PHG39/PHN82,2,7.0227948300000005,NA,17.4,2016-05-23,2016-10-07,137
2016,MOH1,PHG39/TX205,2,7.7528593699999995,NA,18.7,2016-05-23,2016-10-05,135
2016,MOH1,PHG80/DK3IIH6,1,6.788279393,NA,16.5,2016-05-23,2016-10-05,135
2016,MOH1,PHG80/PHZ51,2,7.458524078,NA,17.95,2016-05-23,2016-10-07,137
2016,MOH1,PHN11_OH43_0001/PHB47,2,6.052003475499999,NA,16.3,2016-05-23,2016-10-07,137
2016,MOH1,PHN11_PHG47_0251/PHB47,2,5.219743071,NA,15.8,2016-05-23,2016-10-05,135
2016,MOH1,PHN11_PHW65_0323/LH195,2,5.822850041,NA,17.65,2016-05-23,2016-10-07,137
2016,MOH1,PHN66/LH123HT,2,6.7247327135,NA,16.6,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/LH185,2,7.9351501655000005,NA,16.549999999999997,2016-05-23,2016-10-07,137
2016,MOH1,PHN66/LH38,2,7.7337976785,NA,16.2,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/LH51,1,9.005288818,NA,15.8,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/LH82,1,7.574696975,NA,16.5,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/PHG29,2,5.257681558,NA,16.05,2016-05-23,2016-10-07,137
2016,MOH1,PHN66/PHG47,1,6.937623908,NA,15.8,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/PHG83,2,7.177770025499999,NA,16.3,2016-05-23,2016-10-07,137
2016,MOH1,PHN66/PHK56,2,7.939833249,NA,15.8,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/PHK76,2,6.1670727695,NA,17.05,2016-05-23,2016-10-07,137
2016,MOH1,PHN66/PHN82,2,6.206409539,NA,16.45,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/PHR55,2,8.258433344,NA,16.700000000000003,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/PHW30,2,6.884457445,NA,16.15,2016-05-23,2016-10-07,137
2016,MOH1,PHN66/PHZ51,2,8.2486222615,NA,16.299999999999997,2016-05-23,2016-10-05,135
2016,MOH1,PHN66/Q381,2,6.0310928165,NA,15.7,2016-05-23,2016-10-07,137
2016,MOH1,PHP02/PHB47,2,6.1297236375,NA,17.15,2016-05-23,2016-10-05,135
2016,MOH1,PHP85/DK3IIH6,2,6.02755378,NA,15.45,2016-05-23,2016-10-07,137
2016,MOH1,PHT69/DK3IIH6,2,6.289254807000001,NA,15.45,2016-05-23,2016-10-05,135
2016,MOH1,PHV37/DK3IIH6,2,5.3582711295,NA,15.100000000000001,2016-05-23,2016-10-04,134
2016,MOH1,PHW52/LH123HT,2,7.619161738999999,NA,16.65,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/LH185,2,7.715212677,NA,16.65,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/LH38,2,6.0259359324999995,NA,17.2,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/LH51,2,7.6018912305,NA,16.7,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/LH82,2,7.905575364000001,NA,17.75,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHG29,2,7.016456337499999,NA,16.75,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHG47,2,6.5590479545000004,NA,16.25,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHG83,2,5.8803731315,NA,17,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHK56,2,8.342055756499999,NA,17,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/PHK76,2,7.152626968,NA,16.3,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHM49,2,6.4074384535,NA,16.9,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/PHN37,2,4.5357871385,NA,16.549999999999997,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHN82,4,6.8279989525,NA,16.875,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/PHR55,2,8.038914760499999,NA,17.35,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/PHW30,2,8.5587922225,NA,16.85,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/PHZ51,1,7.210779859,NA,16.3,2016-05-23,2016-10-07,137
2016,MOH1,PHW52/Q381,2,6.0748324385,NA,16.6,2016-05-23,2016-10-05,135
2016,MOH1,PHW52/TX205,2,7.292145956000001,NA,18.15,2016-05-23,2016-10-04,134
2016,MOH1,R229/DK3IIH6,2,7.340756449500001,NA,17.45,2016-05-23,2016-10-07,137
2016,MOH1,SD101/DK3IIH6,2,6.3344042645,NA,15.85,2016-05-23,2016-10-05,135
2016,MOH1,TR_9-1-1-6/DK3IIH6,2,4.568447403,NA,16.65,2016-05-23,2016-10-05,135
2016,MOH1,TX150/LH195,2,8.2098315155,NA,19.65,2016-05-23,2016-10-07,137
2016,MOH1,TX714/PHZ51,2,6.1846870655,NA,16.65,2016-05-23,2016-10-05,135
2016,MOH1,TX714/TX777,2,8.0507885925,NA,19.450000000000003,2016-05-23,2016-10-05,135
2016,MOH1,TX951/LH195,2,7.7384547635,NA,21.05,2016-05-23,2016-10-05,135
2016,MOH1,VA35/LH195,2,8.335101905,NA,18.25,2016-05-23,2016-10-05,135
2016,MOH1,W10001_0022/PHB47,2,5.44187332,NA,15.9,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0007/DK3IIH6,1,5.676726772,NA,16.1,2016-05-23,2016-10-04,134
2016,MOH1,W10004_0008/DK3IIH6,2,5.633206717,NA,15.25,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0011/DK3IIH6,2,6.73011494,NA,15.9,2016-05-23,2016-10-04,134
2016,MOH1,W10004_0026/DK3IIH6,2,5.3422891235000005,NA,15.6,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0041/DK3IIH6,2,7.214402680499999,NA,15.399999999999999,2016-05-23,2016-10-04,134
2016,MOH1,W10004_0045/DK3IIH6,2,5.822159569,NA,16.1,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0062/DK3IIH6,2,4.545950677,NA,15.15,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0072/DK3IIH6,2,5.091875461,NA,15.600000000000001,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0080/DK3IIH6,2,4.961673529,NA,15.649999999999999,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0095/DK3IIH6,2,4.241859196,NA,15.7,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0119/DK3IIH6,2,5.179337368,NA,16.05,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0121/DK3IIH6,2,6.748575719,NA,15.45,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0140/DK3IIH6,2,4.2620764925,NA,15.35,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0148/DK3IIH6,1,6.786574874,NA,15.5,2016-05-23,2016-10-04,134
2016,MOH1,W10004_0178/DK3IIH6,2,6.494357226,NA,15.45,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0208/DK3IIH6,2,5.484734682,NA,15.9,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0212/DK3IIH6,2,6.976735331,NA,15.2,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0216/PHZ51,2,6.8256863005,NA,16.75,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0225/DK3IIH6,2,8.072204827,NA,17.25,2016-05-23,2016-10-05,135
2016,MOH1,W10004_0258/DK3IIH6,2,6.1362123565,NA,15.149999999999999,2016-05-23,2016-10-07,137
2016,MOH1,W10004_0292/DK3IIH6,2,6.075719364999999,NA,15.25,2016-05-23,2016-10-05,135
2016,MOH1,W10005_0107/PHB47,2,5.140474397,NA,15.65,2016-05-23,2016-10-07,137
2016,MOH1,W37A/PHB47,2,5.87240813,NA,15.85,2016-05-23,2016-10-05,135
2016,MOH1,WF9/H95,2,4.5502870820000005,NA,16.5,2016-05-23,2016-10-05,135
2016,MOH1,Z029E0002/PHZ51,2,6.456554522,NA,17.65,2016-05-23,2016-10-07,137
2016,MOH1,Z030E0058/DK3IIH6,2,5.656997719,NA,15.350000000000001,2016-05-23,2016-10-07,137
2016,MOH1,Z030E0058/LH162,2,5.1112578325,NA,16.2,2016-05-23,2016-10-07,137
2016,MOH1,Z030E0059/PHZ51,2,5.718992997999999,NA,17.55,2016-05-23,2016-10-05,135
2016,MOH1,Z031E0012/LH162,2,5.499347298,NA,15.75,2016-05-23,2016-10-07,137
2016,MOH1,Z031E0012/PHZ51,2,5.6576881925,NA,16.7,2016-05-23,2016-10-07,137
2016,MOH1,Z031E0556/LH162,2,3.937470147,NA,15.950000000000001,2016-05-23,2016-10-05,135
2016,MOH1,Z032E0034/PHZ51,2,6.732709271,NA,17.299999999999997,2016-05-23,2016-10-05,135
2016,MOH1,Z032E0081/LH162,2,5.5803378215,NA,16,2016-05-23,2016-10-05,135
2016,MOH1,Z033E0001/DK3IIH6,2,2.2161427215,NA,16,2016-05-23,2016-10-05,135
2016,MOH1,Z033E0001/PHZ51,2,5.8081651999999995,NA,16.95,2016-05-23,2016-10-07,137
2016,MOH1,Z033E0056/DK3IIH6,2,3.276926756,NA,15.15,2016-05-23,2016-10-05,135
2016,MOH1,Z033E0056/LH162,2,4.692949316,NA,16.200000000000003,2016-05-23,2016-10-05,135
2016,MOH1,Z033E0056/PHZ51,2,7.2313207265,NA,17.2,2016-05-23,2016-10-05,135
2016,MOH1,Z034E0042/DK3IIH6,2,4.249220395,NA,15.85,2016-05-23,2016-10-05,135
2016,MOH1,Z034E0042/LH162,2,4.7466906915,NA,16.25,2016-05-23,2016-10-07,137
2016,MOH1,Z034E0042/PHZ51,2,4.8574206925,NA,16.6,2016-05-23,2016-10-07,137
2016,MOH1,Z034E0064/PHZ51,2,6.0824940925,NA,16.5,2016-05-23,2016-10-07,137
2016,MOH1,Z035E0047/DK3IIH6,2,5.5403914709999995,NA,15.85,2016-05-23,2016-10-07,137
2016,MOH1,Z035E0047/PHZ51,2,6.8900823465,NA,17.25,2016-05-23,2016-10-05,135
2016,MOH1,Z036E0034/PHZ51,2,6.0251732335,NA,17.549999999999997,2016-05-23,2016-10-07,137
2016,MOH1,Z037E0012/DK3IIH6,2,7.488826912,NA,16.2,2016-05-23,2016-10-04,134
2016,MOH1,Z037E0054/PHZ51,2,6.7791096710000005,NA,17.5,2016-05-23,2016-10-05,135
2016,MOH1,Z038E0057/DK3IIH6,2,6.2564472025,NA,16,2016-05-23,2016-10-07,137
2016,MOH1,Z038E0057/PHZ51,2,6.8443955315,NA,17.8,2016-05-23,2016-10-05,135
2016,NCH1,2369/DK3IIH6,2,7.3956288709999995,NA,13.7,2016-04-15,2016-09-13,151
2016,NCH1,2369/LH123HT,2,9.031235021,NA,15,2016-04-15,2016-09-13,151
2016,NCH1,2369/PHZ51,2,7.827124276499999,NA,14.35,2016-04-15,2016-09-13,151
2016,NCH1,B14A/H95,2,7.158318317999999,NA,14.75,2016-04-15,2016-09-13,151
2016,NCH1,B14A/MO17,2,8.778919665,NA,14.25,2016-04-15,2016-09-13,151
2016,NCH1,B14A/OH43,2,7.8598351015,NA,14.7,2016-04-15,2016-09-13,151
2016,NCH1,B37/H95,2,7.339603733500001,NA,14.95,2016-04-15,2016-09-13,151
2016,NCH1,B37/MO17,2,8.726762188999999,NA,14.25,2016-04-15,2016-09-13,151
2016,NCH1,B37/OH43,2,6.872905737,NA,14.2,2016-04-15,2016-09-13,151
2016,NCH1,B73/DK3IIH6,2,8.558766224,NA,12.649999999999999,2016-04-15,2016-09-13,151
2016,NCH1,B73/LH162,2,7.9692419354999995,NA,14.5,2016-04-15,2016-09-13,151
2016,NCH1,B73/MO17,2,7.6625048415000006,NA,14.399999999999999,2016-04-15,2016-09-13,151
2016,NCH1,B73/PHM49,2,9.958051296499999,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,B73/PHN82,2,10.2700211115,NA,15,2016-04-15,2016-09-13,151
2016,NCH1,B73/PHZ51,4,7.9119853555,NA,14.325,2016-04-15,2016-09-13,151
2016,NCH1,B73/TX6252,2,9.801098574000001,NA,15,2016-04-15,2016-09-13,151
2016,NCH1,B73/TX777,2,10.880725455,NA,16.25,2016-04-15,2016-09-13,151
2016,NCH1,B97/PHB47,2,8.6283191535,NA,13.85,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0001-N/LH195,2,6.9995599585,NA,14.05,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0003-N/LH195,1,9.044972265,NA,14.4,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0005-N/LH195,2,7.144321060999999,NA,14.8,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0039-N/LH195,1,8.604918167,NA,14.9,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0040-N/LH195,2,6.677803626,NA,14.399999999999999,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0046-N/LH195,1,8.588941938,NA,15.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0063-N/LH195,2,8.706683565,NA,14.2,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0066-N/LH195,1,5.533596519,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0089-N/LH195,1,6.239742942,NA,14.8,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0102-N/LH195,1,5.902812077,NA,14.6,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0107-N/LH195,2,5.6326318035,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0110-N/LH195,1,6.390274839,NA,14.1,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0121-N/LH195,1,8.615029706,NA,14.8,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0122-N/LH195,1,8.170410968,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0124-N/LH195,2,8.045750159499999,NA,14.25,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0125-N/LH195,1,7.762627117,NA,14.7,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0126-N/LH195,1,7.71907528,NA,14.5,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0129-N/LH195,1,7.604453783,NA,14.4,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0130-N/LH195,1,5.531733107,NA,14.9,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0140-N/LH195,1,6.956737598,NA,14,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0141-N/LH195,1,7.999670437,NA,14.8,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0143-N/LH195,2,6.101265441,NA,14.65,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0144-N/LH195,1,6.285909334,NA,14,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0145-N/LH195,1,8.676565629,NA,15.4,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0151-N/LH195,2,6.8711217695,NA,14,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0152-N/LH195,1,7.167996506,NA,13.7,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0157-N/LH195,1,7.392978208,NA,14.7,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0174-N/LH195,1,8.680588578,NA,14.7,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0182-N/LH195,2,9.7880944145,NA,14.9,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0184-N/LH195,2,7.4335399155,NA,14.65,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0192-N/LH195,1,3.466379406,NA,15.8,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0193-N/LH195,1,5.378998337,NA,14.1,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0202-N/LH195,2,7.7259005675,NA,14.75,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0203-N/LH195,2,8.024284809,NA,14.8,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0204-N/LH195,1,6.332350179,NA,16.5,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0205-N/LH195,1,7.628793698,NA,15.5,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0206-N/LH195,2,5.909507359,NA,14.75,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0207-N/LH195,2,6.8623102875,NA,14.95,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0209-N/LH195,1,6.53046408,NA,14.7,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0210-N/LH195,1,6.864383152,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0211-N/LH195,2,7.1338700665,NA,15.2,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0215-N/LH195,2,6.428391724,NA,14.75,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0227-N/LH195,2,6.89159041,NA,14.5,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0228-N/LH195,2,7.244457779999999,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0235-N/LH195,2,8.6598815935,NA,15.25,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0239-N/LH195,2,6.9001382714999995,NA,14.05,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0240-N/LH195,1,6.182482752,NA,14.4,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0242-N/LH195,1,8.437644451,NA,14.1,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0246-N/LH195,2,8.348807376,NA,14.7,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0248-N/LH195,1,9.060847382,NA,14.6,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0253-N/LH195,2,6.589197668,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0256-N/LH195,2,6.5617881790000006,NA,14.3,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0259-N/LH195,2,8.2359915075,NA,14.55,2016-04-15,2016-09-13,151
2016,NCH1,BGEM-0260-N/LH195,1,6.737707263,NA,14.1,2016-04-15,2016-09-13,151
2016,NCH1,CG108/CGR03,2,7.2435441305,NA,15.6,2016-04-15,2016-09-13,151
2016,NCH1,CG44/CGR01,1,5.273455556,NA,15.1,2016-04-15,2016-09-13,151
2016,NCH1,CG60/LH162,1,2.65225621,NA,14.6,2016-04-15,2016-09-13,151
2016,NCH1,CML269/LH195,1,8.97149028,NA,17.3,2016-04-15,2016-09-13,151
2016,NCH1,F42/H95,2,9.0930634595,NA,14.350000000000001,2016-04-15,2016-09-13,151
2016,NCH1,F42/MO17,2,10.881079365,NA,14.05,2016-04-15,2016-09-13,151
2016,NCH1,F42/OH43,2,6.7339479345,NA,14.850000000000001,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0260/DK3IIH6,2,8.799904717,NA,12.55,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0261/DK3IIH6,2,8.224922988,NA,14,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0262/DK3IIH6,2,7.8671515205,NA,15.2,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0263/DK3IIH6,1,8.881974288,NA,14.6,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0264/DK3IIH6,2,8.138646294,NA,13.55,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0265/DK3IIH6,2,6.978477405,NA,14,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0266/DK3IIH6,2,5.375076505499999,NA,14.45,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0267/DK3IIH6,1,9.097805048,NA,13.9,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0268/DK3IIH6,2,7.077357406000001,NA,13.45,2016-04-15,2016-09-13,151
2016,NCH1,GEMN-0269/DK3IIH6,2,7.6854327510000005,NA,13.3,2016-04-15,2016-09-13,151
2016,NCH1,GEMS-0150/PHZ51,2,8.504788668,NA,13.95,2016-04-15,2016-09-13,151
2016,NCH1,GEMS-0163/PHZ51,2,7.959903208,NA,14.6,2016-04-15,2016-09-13,151
2016,NCH1,GT603/TX777,2,9.843538139500001,NA,22.35,2016-04-15,2016-09-13,151
2016,NCH1,LH123HT/DK3IIH6,2,7.499304630999999,NA,13.85,2016-04-15,2016-09-13,151
2016,NCH1,LH195/LH123HT,2,8.1713860075,NA,14.45,2016-04-15,2016-09-13,151
